#chrom	start	end	name	score	strand	thickStart	thickEnd	itemRGB	blockCount	blockSizes	blockStart	deepTools_group		
chrX	500603	503545	YJR036C	.	-	500603	503545	0	1	2942	500598	Q4		
chrIV	1311974	1314921	YDR421W	.	+	1311974	1314921	0	1	2947	1311973	Q4		
chrIII	220343	223290	YCR057C	.	-	220343	223290	0	1	2947	220341	Q4		
chrI	73452	76400	YAL037W	.	+	73452	76400	0	1	2948	73445	Q4		
chrXIV	211736	214685	YNL233W	.	+	211736	214685	0	1	2949	211734	Q4		
chrXVI	184869	187819	YPL190C	.	-	184869	187819	0	1	2950	184868	Q4		
chrIX	89865	92816	YIL137C	.	-	89865	92816	0	1	2951	89857	Q4		
chrXV	589657	592608	YOR141C	.	-	589657	592608	0	1	2951	589652	Q4		
chrXI	479164	482117	YKR021W	.	+	479164	482117	0	1	2953	479160	Q4		
chrIX	318082	321035	YIL017C	.	-	318082	321035	0	1	2953	318079	Q4		
chrXV	738818	741772	YOR211C	.	-	738818	741772	0	1	2954	738811	Q4		
chrXIII	469728	472682	YMR102C	.	-	469728	472682	0	1	2954	469724	Q4		
chrVII	193571	196526	YGL163C	.	-	193571	196526	0	1	2955	193570	Q4		
chrIV	1395020	1397979	YDR466W	.	+	1395020	1397979	0	1	2959	1395019	Q4		
chrXIII	51586	54548	YML109W	.	+	51586	54548	0	1	2962	51581	Q4		
chrIV	458435	461398	YDR006C	.	-	458435	461398	0	1	2963	458431	Q4		
chrVII	905894	908860	YGR204W	.	+	905894	908860	0	1	2966	905885	Q4		
chrXIV	495530	498499	YNL068C	.	-	495530	498499	0	1	2969	495526	Q4		
chrVII	802186	805155	YGR157W	.	+	802186	805155	0	1	2969	802178	Q4		
chrXI	137774	140748	YKL165C	.	-	137774	140748	0	1	2974	137773	Q4		
chrXV	334402	337377	YOR005C	.	-	334402	337377	0	1	2975	334399	Q4		
chrVIII	448252	451233	YHR172W	.	+	448252	451233	0	1	2981	448248	Q4		
chrX	131038	134020	YJL154C	.	-	131038	134020	0	1	2982	131037	Q4		
chrXIII	112381	115363	YML076C	.	-	112381	115363	0	1	2982	112380	Q4		
chrXV	566654	569636	YOR129C	.	-	566654	569636	0	1	2982	566649	Q4		
chrIX	157269	160252	YIL109C	.	-	157269	160252	0	1	2983	157268	Q4		
chrXVI	596673	599658	YPR019W	.	+	596673	599658	0	1	2985	596668	Q4		
chrI	172148	175135	YAR019C	.	-	172148	175135	0	1	2987	172147	Q4		
chrXIII	845549	848540	YMR288W	.	+	845549	848540	0	1	2991	845541	Q4		
chrXVI	924116	927110	YPR194C	.	-	924116	927110	0	1	2994	924107	Q4		
chrIX	399758	402752	YIR023W	.	+	399758	402752	0	1	2994	399755	Q4		
chrVII	49548	52544	YGL238W	.	+	49548	52544	0	1	2996	49544	Q4		
chrIV	889536	892532	YDR213W	.	+	889536	892532	0	1	2996	889528	Q4		
chrXV	207341	210338	YOL063C	.	-	207341	210338	0	1	2997	207339	Q4		
chrII	386280	389278	YBR074W	.	+	386280	389278	0	1	2998	386277	Q4		
chrVIII	349534	352535	YHR120W	.	+	349534	352535	0	1	3001	349531	Q4		
chrV	70440	73443	YEL043W	.	+	70440	73443	0	1	3003	70433	Q4		
chrIX	217758	220762	YIL075C	.	-	217758	220762	0	1	3004	217756	Q4		
chrXIII	383088	386093	YMR054W	.	+	383088	386093	0	1	3005	383085	Q4		
chrII	676225	679230	YBR229C	.	-	676225	679230	0	1	3005	676219	Q4		
chrXIV	708457	711463	YNR047W	.	+	708457	711463	0	1	3006	708450	Q4		
chrII	395293	398302	YBR079C	.	-	395293	398302	0	1	3009	395290	Q4		
chrVIII	299002	302014	YHR098C	.	-	299002	302014	0	1	3012	299000	Q4		
chrXV	147343	150358	YOL090W	.	+	147343	150358	0	1	3015	147342	Q4		
chrXIII	811157	814179	YMR273C	.	-	811157	814179	0	1	3022	811149	Q4		
chrX	291029	294054	YJL078C	.	-	291029	294054	0	1	3025	291027	Q4		
chrV	333089	336115	YER088W-B	.	+	333089	336115	0	1	3026	333086	Q4		
chrXIII	629002	632029	YMR185W	.	+	629002	632029	0	1	3027	628996	Q4		
chrXIII	779392	782419	YMR257C	.	-	779392	782419	0	1	3027	779385	Q4		
chrXI	115304	118332	YKL176C	.	-	115304	118332	0	1	3028	115303	Q4		
chrXII	399600	402630	YLR129W	.	+	399600	402630	0	1	3030	399597	Q4		
chrII	411039	414073	YBR084W	.	+	411039	414073	0	1	3034	411035	Q4		
chrXVI	488527	491562	YPL032C	.	-	488527	491562	0	1	3035	488523	Q4		
chrVII	245401	248436	YGL139W	.	+	245401	248436	0	1	3035	245399	Q4		
chrXIV	588185	591222	YNL023C	.	-	588185	591222	0	1	3037	588180	Q4		
chrXII	823496	826533	YLR347C	.	-	823496	826533	0	1	3037	823488	Q4		
chrXIV	266915	269953	YNL197C	.	-	266915	269953	0	1	3038	266913	Q4		
chrVII	249844	252884	YGL137W	.	+	249844	252884	0	1	3040	249842	Q4		
chrXII	669841	672883	YLR263W	.	+	669841	672883	0	1	3042	669835	Q4		
chrXV	433439	436481	YOR058C	.	-	433439	436481	0	1	3042	433435	Q4		
chrXIV	260436	263480	YNL201C	.	-	260436	263480	0	1	3044	260434	Q4		
chrXIV	187997	191043	YNL243W	.	+	187997	191043	0	1	3046	187996	Q4		
chrXIII	671774	674821	YMR205C	.	-	671774	674821	0	1	3047	671768	Q4		
chrXV	533995	537042	YOR113W	.	+	533995	537042	0	1	3047	533990	Q4		
chrIV	1263207	1266255	YDR395W	.	+	1263207	1266255	0	1	3048	1263206	Q4		
chrVII	690177	693226	YGR100W	.	+	690177	693226	0	1	3049	690171	Q4		
chrXIV	466864	469918	YNL085W	.	+	466864	469918	0	1	3054	466860	Q4		
chrIV	1068621	1071678	YDR303C	.	-	1068621	1071678	0	1	3057	1068620	Q4		
chrXIV	206882	209945	YNL236W	.	+	206882	209945	0	1	3063	206880	Q4		
chrXII	267733	270800	YLR067C	.	-	267733	270800	0	1	3067	267731	Q4		
chrIV	786203	789270	YDR166C	.	-	786203	789270	0	1	3067	786196	Q4		
chrIV	603975	607042	YDR080W	.	+	603975	607042	0	1	3067	603969	Q4		
chrV	308293	311361	YER075C	.	-	308293	311361	0	1	3068	308290	Q4		
chrXIV	383933	387002	YNL127W	.	+	383933	387002	0	1	3069	383930	Q4		
chrXV	633770	636841	YOR160W	.	+	633770	636841	0	1	3071	633764	Q4		
chrXV	28588	31660	YOL155C	.	-	28588	31660	0	1	3072	28586	Q4		
chrXV	586648	589722	YOR140W	.	+	586648	589722	0	1	3074	586643	Q4		
chrIX	350508	353583	YIL002C	.	-	350508	353583	0	1	3075	350505	Q4		
chrII	454769	457846	YBR108W	.	+	454769	457846	0	1	3077	454765	Q4		
chrIII	144582	147663	YCR017C	.	-	144582	147663	0	1	3081	144581	Q4		
chrX	587581	590662	YJR089W	.	+	587581	590662	0	1	3081	587576	Q4		
chrXI	127327	130410	YKL171W	.	+	127327	130410	0	1	3083	127326	Q4		
chrVII	406692	409778	YGL049C	.	-	406692	409778	0	1	3086	406688	Q4		
chrXIV	394651	397742	YNL123W	.	+	394651	397742	0	1	3091	394648	Q4		
chrXIII	439136	442228	YMR086W	.	+	439136	442228	0	1	3092	439132	Q4		
chrVIII	508955	512048	YHR205W	.	+	508955	512048	0	1	3093	508950	Q4		
chrXV	304592	307687	YOL011W	.	+	304592	307687	0	1	3095	304589	Q4		
chrIV	861715	864812	YDR206W	.	+	861715	864812	0	1	3097	861707	Q4		
chrVIII	94976	98074	YHL007C	.	-	94976	98074	0	1	3098	94967	Q4		
chrXI	310078	313180	YKL068W	.	+	310078	313180	0	1	3102	310075	Q4		
chrVII	69633	72736	YGL227W	.	+	69633	72736	0	1	3103	69627	Q4		
chrXVI	475924	479027	YPL040C	.	-	475924	479027	0	1	3103	475920	Q4		
chrXI	317606	320709	YKL064W	.	+	317606	320709	0	1	3103	317603	Q4		
chrXIII	815523	818626	YMR275C	.	-	815523	818626	0	1	3103	815515	Q4		
chrIV	636855	639960	YDR096W	.	+	636855	639960	0	1	3105	636849	Q4		
chrIV	1325443	1328549	YDR430C	.	-	1325443	1328549	0	1	3106	1325442	Q4		
chrIV	248283	251389	YDL117W	.	+	248283	251389	0	1	3106	248281	Q4		
chrXII	1019215	1022324	YLR442C	.	-	1019215	1022324	0	1	3109	1019214	Q4		
chrXIV	402504	405616	YNL118C	.	-	402504	405616	0	1	3112	402500	Q4		
chrII	311860	314975	YBR038W	.	+	311860	314975	0	1	3115	311857	Q4		
chrXV	989761	992876	YOR349W	.	+	989761	992876	0	1	3115	989752	Q4		
chrIV	394164	397280	YDL031W	.	+	394164	397280	0	1	3116	394161	Q4		
chrXIII	517463	520582	YMR125W	.	+	517463	520582	0	1	3119	517458	Q4		
chrXII	418337	421458	YLR138W	.	+	418337	421458	0	1	3121	418333	Q4		
chrXIII	798439	801566	YMR266W	.	+	798439	801566	0	1	3127	798432	Q4		
chrXV	946099	949226	YOR335C	.	-	946099	949226	0	1	3127	946090	Q4		
chrIV	1186079	1189215	YDR356W	.	+	1186079	1189215	0	1	3136	1186078	Q4		
chrIV	184879	188015	YDL149W	.	+	184879	188015	0	1	3136	184878	Q4		
chrXI	39113	42251	YKL210W	.	+	39113	42251	0	1	3138	39110	Q4		
chrX	91837	94976	YJL175W	.	+	91837	94976	0	1	3139	91828	Q4		
chrVII	45422	48561	YGL241W	.	+	45422	48561	0	1	3139	45418	Q4		
chrIV	584633	587776	YDR069C	.	-	584633	587776	0	1	3143	584628	Q4		
chrIV	937698	940845	YDR238C	.	-	937698	940845	0	1	3147	937689	Q4		
chrV	86885	90036	YEL032W	.	+	86885	90036	0	1	3151	86877	Q4		
chrIV	61887	65038	YDL220C	.	-	61887	65038	0	1	3151	61881	Q4		
chrII	10779	13931	YBL106C	.	-	10779	13931	0	1	3152	10778	Q4		
chrXI	122491	125646	YKL173W	.	+	122491	125646	0	1	3155	122490	Q4		
chrII	18151	21307	YBL104C	.	-	18151	21307	0	1	3156	18150	Q4		
chrXV	1061525	1064681	YOR384W	.	+	1061525	1064681	0	1	3156	1061524	Q4		
chrXV	282322	285479	YOL021C	.	-	282322	285479	0	1	3157	282320	Q4		
chrI	76400	79561	YAL035W	.	+	76400	79561	0	1	3161	76393	Q4		
chrXV	418520	421682	YOR048C	.	-	418520	421682	0	1	3162	418516	Q4		
chrXI	408445	411610	YKL015W	.	+	408445	411610	0	1	3165	408441	Q4		
chrIV	593671	596838	YDR074W	.	+	593671	596838	0	1	3167	593666	Q4		
chrXVI	199406	202574	YPL183C	.	-	199406	202574	0	1	3168	199405	Q4		
chrVII	1007620	1010788	YGR258C	.	-	1007620	1010788	0	1	3168	1007619	Q4		
chrXIV	19480	22651	YNL329C	.	-	19480	22651	0	1	3171	19479	Q4		
chrVI	87462	90638	YFL024C	.	-	87462	90638	0	1	3176	87454	Q4		
chrVII	465719	468896	YGL014W	.	+	465719	468896	0	1	3177	465715	Q4		
chrIV	1005587	1008767	YDR270W	.	+	1005587	1008767	0	1	3180	1005586	Q4		
chrVIII	161583	164764	YHR027C	.	-	161583	164764	0	1	3181	161582	Q4		
chrIV	1230090	1233274	YDR379W	.	+	1230090	1233274	0	1	3184	1230089	Q4		
chrIX	357297	360487	YIR002C	.	-	357297	360487	0	1	3190	357294	Q4		
chrVII	871971	875162	YGR188C	.	-	871971	875162	0	1	3191	871963	Q4		
chrIV	326432	329623	YDL073W	.	+	326432	329623	0	1	3191	326429	Q4		
chrV	48398	51594	YEL055C	.	-	48398	51594	0	1	3196	48394	Q4		
chrIV	570617	573814	YDR060W	.	+	570617	573814	0	1	3197	570612	Q4		
chrII	628955	632154	YBR203W	.	+	628955	632154	0	1	3199	628949	Q4		
chrVII	656700	659900	YGR089W	.	+	656700	659900	0	1	3200	656694	Q4		
chrXII	77058	80258	YLL031C	.	-	77058	80258	0	1	3200	77051	Q4		
chrXV	981664	984866	YOR346W	.	+	981664	984866	0	1	3202	981655	Q4		
chrXI	330805	334018	YKL057C	.	-	330805	334018	0	1	3213	330802	Q4		
chrVII	586283	589504	YGR047C	.	-	586283	589504	0	1	3221	586278	Q4		
chrIV	1117108	1120330	YDR325W	.	+	1117108	1120330	0	1	3222	1117107	Q4		
chrIV	1437963	1441186	YDR495C	.	-	1437963	1441186	0	1	3223	1437962	Q4		
chrXIII	514140	517365	YMR124W	.	+	514140	517365	0	1	3225	514135	Q4		
chrXII	899435	902660	YLR389C	.	-	899435	902660	0	1	3225	899427	Q4		
chrXIV	91804	95033	YNL287W	.	+	91804	95033	0	1	3229	91795	Q4		
chrXV	74113	77351	YOL130W	.	+	74113	77351	0	1	3238	74106	Q4		
chrV	36409	39660	YEL061C	.	-	36409	39660	0	1	3251	36406	Q4		
chrI	48533	51787	YAL051W	.	+	48533	51787	0	1	3254	48529	Q4		
chrXVI	634072	637327	YPR032W	.	+	634072	637327	0	1	3255	634066	Q4		
chrXII	73595	76852	YLL032C	.	-	73595	76852	0	1	3257	73588	Q4		
chrII	63673	66934	YBL085W	.	+	63673	66934	0	1	3261	63667	Q4		
chrII	420068	423332	YBR086C	.	-	420068	423332	0	1	3264	420064	Q4		
chrXIV	24016	27291	YNL327W	.	+	24016	27291	0	1	3275	24014	Q4		
chrII	217407	220685	YBL005W	.	+	217407	220685	0	1	3278	217405	Q4		
chrVI	213192	216470	YFR030W	.	+	213192	216470	0	1	3278	213190	Q4		
chrXII	121677	124956	YLL013C	.	-	121677	124956	0	1	3279	121676	Q4		
chrXI	375426	378707	YKL033W	.	+	375426	378707	0	1	3281	375423	Q4		
chrII	147110	150395	YBL037W	.	+	147110	150395	0	1	3285	147109	Q4		
chrIV	118498	121785	YDL190C	.	-	118498	121785	0	1	3287	118497	Q4		
chrXIII	637393	640683	YMR189W	.	+	637393	640683	0	1	3290	637387	Q4		
chrVII	1039809	1043103	YGR274C	.	-	1039809	1043103	0	1	3294	1039808	Q4		
chrIII	276557	279856	YCR092C	.	-	276557	279856	0	1	3299	276555	Q4		
chrIX	22842	26143	YIL169C	.	-	22842	26143	0	1	3301	22840	Q4		
chrII	462641	465945	YBR112C	.	-	462641	465945	0	1	3304	462637	Q4		
chrIV	389036	392341	YDL035C	.	-	389036	392341	0	1	3305	389033	Q4		
chrVII	117668	120974	YGL201C	.	-	117668	120974	0	1	3306	117667	Q4		
chrIX	113729	117035	YIL128W	.	+	113729	117035	0	1	3306	113728	Q4		
chrXVI	667628	670936	YPR055W	.	+	667628	670936	0	1	3308	667622	Q4		
chrVI	83988	87297	YFL025C	.	-	83988	87297	0	1	3309	83980	Q4		
chrXVI	313228	316550	YPL125W	.	+	313228	316550	0	1	3322	313225	Q4		
chrXVI	535632	538959	YPL009C	.	-	535632	538959	0	1	3327	535627	Q4		
chrV	409684	413011	YER125W	.	+	409684	413011	0	1	3327	409680	Q4		
chrXV	150225	153552	YOL089C	.	-	150225	153552	0	1	3327	150224	Q4		
chrX	342473	345802	YJL050W	.	+	342473	345802	0	1	3329	342470	Q4		
chrXIII	733492	736822	YMR231W	.	+	733492	736822	0	1	3330	733485	Q4		
chrII	80946	84277	YBL076C	.	-	80946	84277	0	1	3331	80938	Q4		
chrXI	599832	603165	YKR086W	.	+	599832	603165	0	1	3333	599827	Q4		
chrVII	468992	472325	YGL013C	.	-	468992	472325	0	1	3333	468988	Q4		
chrIV	1191813	1195150	YDR359C	.	-	1191813	1195150	0	1	3337	1191812	Q4		
chrIII	133666	137005	YCR011C	.	-	133666	137005	0	1	3339	133665	Q4		
chrIV	478941	482281	YDR017C	.	-	478941	482281	0	1	3340	478937	Q4		
chrVII	742254	745595	YGR125W	.	+	742254	745595	0	1	3341	742247	Q4		
chrVIII	402918	406260	YHR154W	.	+	402918	406260	0	1	3342	402914	Q4		
chrVII	98862	102205	YGL207W	.	+	98862	102205	0	1	3343	98853	Q4		
chrXII	636739	640084	YLR249W	.	+	636739	640084	0	1	3345	636733	Q4		
chrXIV	375229	378578	YNL132W	.	+	375229	378578	0	1	3349	375226	Q4		
chrI	138796	142152	YAL004W	.	+	138796	142152	0	1	3356	138795	Q4		
chrX	669460	672832	YJR132W	.	+	669460	672832	0	1	3372	669454	Q4		
chrXI	398765	402146	YKL020C	.	-	398765	402146	0	1	3381	398762	Q4		
chrXV	259895	263282	YOL034W	.	+	259895	263282	0	1	3387	259893	Q4		
chrIII	233048	236441	YCR067C	.	-	233048	236441	0	1	3393	233046	Q4		
chrXIII	115581	118976	YML075C	.	-	115581	118976	0	1	3395	115580	Q4		
chrXV	1019880	1023277	YOR363C	.	-	1019880	1023277	0	1	3397	1019879	Q4		
chrX	274716	278115	YJL084C	.	-	274716	278115	0	1	3399	274714	Q4		
chrVII	187439	190844	YGL167C	.	-	187439	190844	0	1	3405	187438	Q4		
chrXVI	412175	415580	YPL075W	.	+	412175	415580	0	1	3405	412171	Q4		
chrVII	672185	675590	YGR094W	.	+	672185	675590	0	1	3405	672179	Q4		
chrXII	1032443	1035853	YLR450W	.	+	1032443	1035853	0	1	3410	1032442	Q4		
chrXI	154966	158376	YKL157W	.	+	154966	158376	0	1	3410	154965	Q4		
chrIV	657738	661149	YDR103W	.	+	657738	661149	0	1	3411	657732	Q4		
chrXII	275237	278648	YLR071C	.	-	275237	278648	0	1	3411	275235	Q4		
chrII	101885	105299	YBL063W	.	+	101885	105299	0	1	3414	101884	Q4		
chrXII	524633	528050	YLR187W	.	+	524633	528050	0	1	3417	524628	Q4		
chrXIII	426289	429706	YMR080C	.	-	426289	429706	0	1	3417	426285	Q4		
chrXV	49417	52839	YOL145C	.	-	49417	52839	0	1	3422	49413	Q4		
chrXIII	703496	706919	YMR218C	.	-	703496	706919	0	1	3423	703489	Q4		
chrIX	151550	154976	YIL112W	.	+	151550	154976	0	1	3426	151549	Q4		
chrIV	126678	130107	YDL185W	.	+	126678	130107	0	1	3429	126677	Q4		
chrXIV	140778	144209	YNL267W	.	+	140778	144209	0	1	3431	140777	Q4		
chrVII	970533	973967	YGR240C	.	-	970533	973967	0	1	3434	970524	Q4		
chrX	497319	500761	YJR035W	.	+	497319	500761	0	1	3442	497315	Q4		
chrIX	416086	419529	YIR033W	.	+	416086	419529	0	1	3443	416082	Q4		
chrXIII	654998	658446	YMR196W	.	+	654998	658446	0	1	3448	654992	Q4		
chrXV	507810	511259	YOR098C	.	-	507810	511259	0	1	3449	507805	Q4		
chrXIII	70582	74035	YML100W	.	+	70582	74035	0	1	3453	70575	Q4		
chrXI	50019	53479	YKL205W	.	+	50019	53479	0	1	3460	50014	Q4		
chrXVI	627857	631322	YPR030W	.	+	627857	631322	0	1	3465	627851	Q4		
chrVII	461596	465066	YGL016W	.	+	461596	465066	0	1	3470	461592	Q4		
chrXVI	733231	736709	YPR104C	.	-	733231	736709	0	1	3478	733224	Q4		
chrIV	70485	73964	YDL215C	.	-	70485	73964	0	1	3479	70478	Q4		
chrXIII	58878	62358	YML104C	.	-	58878	62358	0	1	3480	58873	Q4		
chrXIII	790059	793539	YMR261C	.	-	790059	793539	0	1	3480	790052	Q4		
chrVII	210333	213815	YGL156W	.	+	210333	213815	0	1	3482	210331	Q4		
chrIV	22632	26115	YDL240W	.	+	22632	26115	0	1	3483	22630	Q4		
chrIV	276790	280274	YDL102W	.	+	276790	280274	0	1	3484	276788	Q4		
chrVII	479414	482902	YGL008C	.	-	479414	482902	0	1	3488	479410	Q4		
chrXIV	113154	116642	YNL278W	.	+	113154	116642	0	1	3488	113153	Q4		
chrXIII	888876	892368	YMR308C	.	-	888876	892368	0	1	3492	888868	Q4		
chrXIV	755647	759145	YNR067C	.	-	755647	759145	0	1	3498	755640	Q4		
chrXII	885205	888704	YLR383W	.	+	885205	888704	0	1	3499	885197	Q4		
chrXIII	363278	366780	YMR047C	.	-	363278	366780	0	1	3502	363275	Q4		
chrVI	65306	68810	YFL034W	.	+	65306	68810	0	1	3504	65300	Q4		
chrXVI	246926	250433	YPL160W	.	+	246926	250433	0	1	3507	246924	Q4		
chrX	629487	633004	YJR109C	.	-	629487	633004	0	1	3517	629481	Q4		
chrXIV	326610	330132	YNL163C	.	-	326610	330132	0	1	3522	326607	Q4		
chrV	541647	545169	YER176W	.	+	541647	545169	0	1	3522	541642	Q4		
chrIII	18648	22172	YCL061C	.	-	18648	22172	0	1	3524	18647	Q4		
chrVIII	252283	255812	YHR077C	.	-	252283	255812	0	1	3529	252281	Q4		
chrII	686819	690354	YBR235W	.	+	686819	690354	0	1	3535	686813	Q4		
chrVII	217468	221007	YGL151W	.	+	217468	221007	0	1	3539	217466	Q4		
chrVIII	316387	319929	YHR102W	.	+	316387	319929	0	1	3542	316384	Q4		
chrXI	70315	73897	YKL197C	.	-	70315	73897	0	1	3582	70308	Q4		
chrVIII	59013	62595	YHL023C	.	-	59013	62595	0	1	3582	59008	Q4		
chrII	356750	360337	YBR059C	.	-	356750	360337	0	1	3587	356747	Q4		
chrIX	122403	125996	YIL125W	.	+	122403	125996	0	1	3593	122402	Q4		
chrII	177797	181394	YBL022C	.	-	177797	181394	0	1	3597	177796	Q4		
chrXI	592776	596378	YKR082W	.	+	592776	596378	0	1	3602	592771	Q4		
chrXVI	603746	607349	YPR022C	.	-	603746	607349	0	1	3603	603740	Q4		
chrXII	204947	208552	YLR032W	.	+	204947	208552	0	1	3605	204945	Q4		
chrV	378609	382215	YER110C	.	-	378609	382215	0	1	3606	378606	Q4		
chrXVI	506604	510210	YPL022W	.	+	506604	510210	0	1	3606	506599	Q4		
chrVII	159501	163108	YGL180W	.	+	159501	163108	0	1	3607	159500	Q4		
chrXI	265928	269535	YKL092C	.	-	265928	269535	0	1	3607	265926	Q4		
chrXV	525176	528790	YOR109W	.	+	525176	528790	0	1	3614	525171	Q4		
chrXV	884342	887959	YOR304W	.	+	884342	887959	0	1	3617	884334	Q4		
chrVIII	345807	349426	YHR119W	.	+	345807	349426	0	1	3619	345804	Q4		
chrV	390388	394010	YER114C	.	-	390388	394010	0	1	3622	390385	Q4		
chrXVI	725157	728782	YPR097W	.	+	725157	728782	0	1	3625	725150	Q4		
chrII	24780	28406	YBL101C	.	-	24780	28406	0	1	3626	24778	Q4		
chrXVI	544582	548211	YPL006W	.	+	544582	548211	0	1	3629	544577	Q4		
chrX	594777	598406	YJR091C	.	-	594777	598406	0	1	3629	594772	Q4		
chrXIV	276345	279982	YNL192W	.	+	276345	279982	0	1	3637	276343	Q4		
chrVII	385154	388792	YGL062W	.	+	385154	388792	0	1	3638	385151	Q4		
chrVII	678645	682284	YGR097W	.	+	678645	682284	0	1	3639	678639	Q4		
chrVI	216545	220184	YFR031C	.	-	216545	220184	0	1	3639	216543	Q4		
chrXV	685670	689310	YOR188W	.	+	685670	689310	0	1	3640	685664	Q4		
chrVI	32986	36627	YFL050C	.	-	32986	36627	0	1	3641	32983	Q4		
chrXV	729878	733522	YOR207C	.	-	729878	733522	0	1	3644	729871	Q4		
chrIV	1462176	1465824	YDR507C	.	-	1462176	1465824	0	1	3648	1462175	Q4		
chrIX	304333	307984	YIL026C	.	-	304333	307984	0	1	3651	304330	Q4		
chrXV	181659	185310	YOL078W	.	+	181659	185310	0	1	3651	181658	Q4		
chrXI	493881	497533	YKR028W	.	+	493881	497533	0	1	3652	493877	Q4		
chrIV	1080932	1084594	YDR310C	.	-	1080932	1084594	0	1	3662	1080931	Q4		
chrXII	683590	687254	YLR272C	.	-	683590	687254	0	1	3664	683584	Q4		
chrIV	694392	698058	YDR122W	.	+	694392	698058	0	1	3666	694386	Q4		
chrXVI	661054	664721	YPR049C	.	-	661054	664721	0	1	3667	661048	Q4		
chrVII	330970	334644	YGL094C	.	-	330970	334644	0	1	3674	330967	Q4		
chrVII	757619	761305	YGR134W	.	+	757619	761305	0	1	3686	757612	Q4		
chrII	792832	796520	YBR295W	.	+	792832	796520	0	1	3688	792825	Q4		
chrXVI	754677	758367	YPR115W	.	+	754677	758367	0	1	3690	754670	Q4		
chrXI	526865	530557	YKR050W	.	+	526865	530557	0	1	3692	526860	Q4		
chrX	398787	402486	YJL020C	.	-	398787	402486	0	1	3699	398784	Q4		
chrXIV	420867	424597	YNL106C	.	-	420867	424597	0	1	3730	420863	Q4		
chrII	658576	662311	YBR218C	.	-	658576	662311	0	1	3735	658570	Q4		
chrVII	837085	840833	YGR170W	.	+	837085	840833	0	1	3748	837077	Q4		
chrVII	932241	935994	YGR218W	.	+	932241	935994	0	1	3753	932232	Q4		
chrI	192574	196333	YAR042W	.	+	192574	196333	0	1	3759	192573	Q4		
chrXV	155151	158918	YOL087C	.	-	155151	158918	0	1	3767	155150	Q4		
chrX	510064	513836	YJR041C	.	-	510064	513836	0	1	3772	510059	Q4		
chrV	90226	94007	YEL031W	.	+	90226	94007	0	1	3781	90217	Q4		
chrXIII	486545	490328	YMR109W	.	+	486545	490328	0	1	3783	486541	Q4		
chrXII	530667	534453	YLR189C	.	-	530667	534453	0	1	3786	530662	Q4		
chrVI	176997	180783	YFR016C	.	-	176997	180783	0	1	3786	176996	Q4		
chrXI	238987	242782	YKL105C	.	-	238987	242782	0	1	3795	238985	Q4		
chrXVI	577438	581238	YPR010C	.	-	577438	581238	0	1	3800	577433	Q4		
chrXII	296497	300302	YLR084C	.	-	296497	300302	0	1	3805	296495	Q4		
chrXVI	331970	335776	YPL115C	.	-	331970	335776	0	1	3806	331967	Q4		
chrX	295179	298985	YJL076W	.	+	295179	298985	0	1	3806	295177	Q4		
chrIV	497556	501368	YDR028C	.	-	497556	501368	0	1	3812	497552	Q4		
chrVII	954610	958422	YGR233C	.	-	954610	958422	0	1	3812	954601	Q4		
chrII	96341	100154	YBL066C	.	-	96341	100154	0	1	3813	96332	Q4		
chrX	299057	302872	YJL074C	.	-	299057	302872	0	1	3815	299055	Q4		
chrXIV	122833	126653	YNL273W	.	+	122833	126653	0	1	3820	122832	Q4		
chrVI	119387	123209	YFL008W	.	+	119387	123209	0	1	3822	119386	Q4		
chrVIII	258020	261844	YHR079C	.	-	258020	261844	0	1	3824	258018	Q4		
chrII	284225	288054	YBR023C	.	-	284225	288054	0	1	3829	284223	Q4		
chrX	257208	261050	YJL092W	.	+	257208	261050	0	1	3842	257206	Q4		
chrII	14103	17962	YBL105C	.	-	14103	17962	0	1	3859	14102	Q4		
chrXV	483101	486972	YOR086C	.	-	483101	486972	0	1	3871	483097	Q4		
chrXVI	121737	125609	YPL226W	.	+	121737	125609	0	1	3872	121736	Q4		
chrX	63764	67644	YJL197W	.	+	63764	67644	0	1	3880	63758	Q4		
chrIV	640047	643930	YDR097C	.	-	640047	643930	0	1	3883	640041	Q4		
chrXIV	462265	466152	YNL087W	.	+	462265	466152	0	1	3887	462261	Q4		
chrXI	365369	369283	YKL038W	.	+	365369	369283	0	1	3914	365366	Q4		
chrXIII	523649	527576	YMR128W	.	+	523649	527576	0	1	3927	523644	Q4		
chrXII	1007400	1011329	YLR436C	.	-	1007400	1011329	0	1	3929	1007399	Q4		
chrXIV	452266	456202	YNL091W	.	+	452266	456202	0	1	3936	452262	Q4		
chrXI	626545	630490	YKR096W	.	+	626545	630490	0	1	3945	626539	Q4		
chrII	212466	216418	YBL007C	.	-	212466	216418	0	1	3952	212464	Q4		
chrXIII	104633	108606	YML081W	.	+	104633	108606	0	1	3973	104632	Q4		
chrXII	915083	919059	YLR398C	.	-	915083	919059	0	1	3976	915074	Q4		
chrI	143611	147587	YAL002W	.	+	143611	147587	0	1	3976	143610	Q4		
chrXV	612939	616933	YOR151C	.	-	612939	616933	0	1	3994	612933	Q4		
chrXV	554744	558749	YOR124C	.	-	554744	558749	0	1	4005	554739	Q4		
chrX	285436	289443	YJL080C	.	-	285436	289443	0	1	4007	285434	Q4		
chrXI	196242	200259	YKL129C	.	-	196242	200259	0	1	4017	196241	Q4		
